1620,CHEM221,Fall,2016,81e9f,0
1621,CHEM221,Fall,2016,81e9f,1
1672,CHEM221,Fall,2016,32f2f,5
1855,CS255,Spring,2018,885c2,1
1859,CS377,Spring,2018,c48fb,1
1913,MATH351,Spring,2018,6d83a,1
1932,CS378,Spring,2018,aff4c,1
1971,CS170,Spring,2017,043c3,1
1981,CS378,Spring,2017,aff4c,1
2781,CHEM221,Fall,2015,32f2f,0
3457,CS170,Spring,2018,043c3,2
3461,CS170,Spring,2018,043c3,6
3465,CS171,Fall,2017,c48fb,1
3471,CS377,Fall,2017,1a1e8,1
3510,MATH211,Fall,2017,72d1e,3
3511,MATH211,Fall,2017,72d1e,2
3512,MATH211,Fall,2017,72d1e,1
3513,MATH212,Fall,2017,6d83a,1
3514,MATH212,Fall,2017,6d83a,2
5017,CS534,Fall,2017,c48fb,1
5037,CS534,Spring,2017,c48fb,1
5312,CS377,Spring,2016,c48fb,1
